 name	ra	dec	gal_b2	gal_l2	hard_hs	hard_hm	hard_ms	var_inter_prob_b	var_inter_sigma_b	var_intra_prob_b	var_inter_index_b	kp_intra_prob_b	var_intra_index_b	h-csc	b-csc	m-csc	s-csc	u-csc	0p3_8_csc	FUV	NUV	u-sdss	g-sdss	r-sdss	i-sdss	z-sdss	W1	W2	W3	W4	4.5 microns (IRAC)	8.0 microns (IRAC)	24 microns (MIPS)	J	H	K	3.6 microns (IRAC)	5.8 microns (IRAC)	G	Bp	Rp	B-R	G-J	G-W2	Bp-H	Bp-W3	Rp-K	J-H	J-W1	W1-W2
2CXO J103449.6+572544	J10:34:49.6	57:25:44	7.86335116870502	4.21830344889364	0	0	0	8.1351007393411	0.000298420830306455	4.15662910954732	6.25	4.04325334234678	0	1.22350356610424E-07	0.000829591069228115	0.000848114192879607	0.00471098051578952	0.00146469921330392	0.00144406780243213	9.09638136210665	9.64392604026304	7.33790694162732	9.17723626744816	8.21093247588425	8.84363815870665	9.15440696882293	9.3126709629561	8.39165922449064	8.03805496828752	0.570673011459326	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	6.04411027568922
2CXO J141949.3+060654	J14:19:49.3	06:06:54	8.36359705985359	9.77553586841098	2.10625	3.33125000000001	3.50000000000001	10	0	0.963391204722844	6.25	5.39435760489722	0	2.85439509111902E-07	0.0390344221707427	0.0233954556267935	0.0490288861176694	0.0346436790470103	0.0308628287113699	7.25117961350311	7.76974178679005	4.36323863705929	7.98424312777719	5.09594855305466	7.04372866016702	7.48328091255635	7.36960452501275	6.11144572057571	6.15926708949965	0.471680450346503	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.94084694265097	8.98695898695898	2.54093709468223	5.18730753354136E-05	3.61497636959499E-05	7.80853890678937	7.15795626275219	7.50904394414468	2.31128648477781	3.72647082092163	4.74770990225627	3.09095750386141	4.85954807386413	4.05852676166793	3.95544317638215	5.14322998884469	7.34586466165414
2CXO J085723.9+090348	J08:57:23.9	09:03:48	6.78721569377141	6.09359760911594	7.85000000000002	6.84375000000001	6.21875	10	0	2.51361848268591	6.25	8.5341069727269	0	8.80284529781674E-09	0.0424433275874857	0.00364730223954397	0.0257964379334115	0.0956029963168534	0.0189789789656691	7.2338063352184	7.44861397576836	4.21460316942076	7.89570587171851	4.6087459807074	6.75083302480563	7.11202585769571	6.11711252260188	5.04143388232362	5.33309842612168	0.443412858238317	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.33293771363464	8.61840861840862	2.3864434716818	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.2713729242124	5.47189072004378	7.22005012531328
2CXO J105904.7+121023	J10:59:04.7	12:10:23	8.33255622829179	6.58326910822415	3.57499999999999	4.85625	3.73125000000001	10	0	1.24274074989561	6.25	0.112633064657219	0	3.46697566345817E-10	0.0475365187894901	0.0193030405549472	0.0484878465253987	0.0625629956065077	0.0289237390092742	0.538111924504736	0.596275870818428	4.99855119189974	8.09309495037917	5.22585209003215	7.14418528117158	7.47910657602945	7.17696694329825	6.29795011319031	6.10617805966643	0.51445136415431	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.79082795290543	8.77622377622378	2.5148616515348	5.18730753354136E-05	3.61497636959499E-05	7.61170890916902	6.99232263185111	7.30081066198135	2.40902925077331	3.67567345523852	4.26654087183503	3.1597587097445	4.72646942804354	3.87161758841536	4.13312376136131	5.11860411273179	6.47919799498747
2CXO J100110.1+023242	J10:01:10.1	02:32:42	7.36775137167485	6.57178378314355	4.45624999999997	6.50625	3.01250000000001	1.5482006169805	0.00224937689705228	8.30767410176059	0	9.82397036038958	2	6.45773095269433E-09	0.007652951283625	0.00247066511525589	0.00479012985174671	0.011190708802369	0.0089788163591469	0.538111924504736	0.596275870818428	7.26077321459909	8.96124532574669	7.60964630225081	8.72516351968407	9.34225211253316	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	1.49744424613974E-05	0.000202384282688454	2.30446122743748E-07	7.46558108621344	6.66272916272916	1.92215196714224	9.07673684881808E-06	2.88496417775422E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J161637.2+344552	J16:16:37.2	34:45:52	7.55560863380442	1.55601736745175	4.525	4.95625	4.56875	10	0	0.764373423214827	6.25	6.87873843436175	0	2.61070305320697E-06	0.0594304832520081	0.0165718714187401	0.0515096418305814	0.0963557893287884	0.00288453443827466	0.538111924504736	0.596275870818428	4.84293695848247	8.1520880710201	5.40771704180065	7.18968283351845	7.64268838867711	7.45491214242663	6.34384930112775	6.44491425886775	0.517219447171718	2.07316768320924E-05	0.000124233291562688	0.0137325986990269	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	6.96942355889724
2CXO J100149.6+023853	J10:01:49.6	02:38:53	7.37855974434248	6.57218672827299	3.49375	4.76875	3.71875000000002	8.5392651288162	0.00350045467684586	7.78886537503663	6.25	8.62584822396553	5	1.13449781827466E-07	0.00630986897505167	0.00244604337602161	0.00765095101450376	0.00898794340761402	0.00978215352144369	0.538111924504736	0.596275870818428	6.50596460010856	8.86038611948961	7.31318327974277	8.47299354148669	8.89829402982911	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	4.05382738598847E-05	0.000400313055714394	0.000702672127541454	7.46558108621344	6.66272916272916	1.92215196714224	2.27465327748571E-05	7.84002320689327E-05	9.20882765784397	8.40374678815234	8.78319356801047	2.2343737757564	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J145051.3-000129	J14:50:51.3	-00:01:29	7.81724055886089	9.84554745965291	4.40624999999997	5.75625000000001	3.67499999999999	10	0	0.624241486538095	6.25	3.31936347406324	0	2.71452691697154E-08	0.0412263580894644	0.0162318310993593	0.0316383277946802	0.0605456795014907	0.0240760147540349	8.70464559553135	9.36733630766451	7.30668614735399	9.12062190167179	7.7967845659164	8.66880579209346	9.15875523603844	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J094133.7+594811	J09:41:33.7	59:48:11	7.46295618981177	4.27894810754512	2.24375000000001	4.575	2.56874999999998	10	0	0.716634596744393	6.25	1.20178610319474	0	6.4739132518261E-07	0.24756457959568	0.147084986219303	0.202657375617458	0.266606272739241	0.224217773291771	6.87041598723242	7.2830234377553	3.95822535291741	7.82524715263043	4.51665594855306	6.74120696038504	7.13524560462656	6.51374658074088	5.42981162640969	5.6466995536763	0.468240502519045	2.07316768320924E-05	0.000124233291562688	0.0233895831369304	8.36379605013293	8.76204876204876	2.44751134889754	5.18730753354136E-05	3.61497636959499E-05	7.28177835564507	6.63346254213984	7.04319821535562	2.18457274045873	3.90310321565354	4.81002664373858	2.75079207398951	4.69300002252498	3.85661813371385	2.94471400259688	5.15280671844415	7.14035087719298
2CXO J115307.4+440219	J11:53:07.4	44:02:19	8.87374468560318	4.27520840674318	3.83125	5.2875	3.56875000000002	10	0	4.11070251111094	6.25	4.35586648458463	0	3.46697566345817E-10	0.014409565936639	0.00450537527514898	0.0113118864973689	0.0220872607749023	0.0180094341146212	7.83665822433473	8.50921421143381	5.57889066192165	8.47664538473981	6.37710610932476	7.79283392982023	8.24292319510675	8.27924335852381	7.0485368335791	7.22551092318534	0.545392978206497	2.07316768320924E-05	0.000124233291562688	0.00446887406119392	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.57132704225796	7.92281744679657	8.20817861924972	2.45144814985141	0	4.71459887949167	0	4.86656679434529	0	3.04448848493133	3.7702847761571	7.05112781954887
2CXO J011227.5-011221	J01:12:27.5	-01:12:21	1.44317607230803	3.74483653288877	10	8.25000000000002	10	10	0	5.1280727477456	6.25	2.14400972497619	1	3.46697566345817E-10	0.0167537968953988	0.0195720357677269	0.00581453778304622	0.0379179057315054	0.00390948185223954	8.55212850848281	8.64189616495812	5.17302033636835	8.25142487416387	5.67601286173634	7.33226377061994	7.75278651457394	7.37308173767908	6.16170636981038	6.15738783180644	0.507087725836158	2.07316768320924E-05	0.000124233291562688	0.008292485012273	8.96363463729586	9.07815157815158	2.55140780371812	5.18730753354136E-05	3.61497636959499E-05	7.91721227692824	7.31593357037203	7.56105301320084	2.54847934401395	3.86141233789651	4.83817185607946	3.16383651577758	5.02532965026774	4.08082072833563	3.75726098544386	5.17038159584097	7.23208020050125
2CXO J025756.5+130831	J02:57:56.5	13:08:31	2.79648017281597	4.56307836834434	3.89374999999999	6.16250000000003	2.84375	10	0	1.29760025499058	6.25	2.09851353525786	0	9.68340328485658E-07	0.0237103422516591	0.0107608697949226	0.0149986848618426	0.0334197560264822	0.0168459802933638	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J033817.3-050544	J03:38:17.3	-05:05:44	2.50375937203373	5.31978937697528	3.37499999999999	4.7	3.7125	10	0	2.41477720244803	6.25	2.62113828054471	0	6.48439109700162E-09	0.00756359095191316	0.00364491599168867	0.0055955951128773	0.00973663412055146	0.00341085878598635	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	8.6826000278177	8.05354212963924	8.02372562837679	0.572052573869296	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.49774436090226
2CXO J123636.6+621346	J12:36:36.6	62:13:46	8.05785338563592	3.49801027995081	4.19374999999999	4.6	4.59375	10	0.00350604149410361	8.58668170132974	10	9.56338286535367	5	4.36801589826621E-09	0.00621414563139302	0.00280951231070906	0.00572171382003163	0.00750777472083225	0.00424189722974166	0.538111924504736	0.596275870818428	7.02141379183689	6.84165580368612	7.73140407288317	8.57446487583474	8.86292812314293	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	4.59810979317343E-05	0.000329310507388245	0.000987636216353993	7.46558108621344	6.66272916272916	1.92215196714224	2.98375210471115E-05	7.82963162717437E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J221527.2-161133	J22:15:27.2	-16:11:33	2.07301657071148	1.15558932561296	4.70625	7.40000000000003	2.44999999999998	10	0	4.46524977623498	6.25	3.87619479365462	0	3.46697566345817E-10	0.0343184915131249	0.00929956414807794	0.0136616927924812	0.0678613050747788	0.0114442304089543	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	7.24859752422458	6.74510374047228	7.24994127319708	0.544264245325612	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	9.09110330421573	9.17903042903043	2.63510592304367	5.18730753354136E-05	3.61497636959499E-05	8.1364744644454	7.72193666897826	7.64051872511522	3.28022249603436	3.98858705353923	4.46960338438788	3.51951215088256	4.639454709222	3.69772148484361	3.83243354062735	5.45294773841847	5.55488721804512
2CXO J143528.0+350928	J14:35:28.0	35:09:28	8.70643278395204	1.64624302083536	4.12499999999998	6.1375	3.06250000000001	10	0	2.34962443737249	6.25	4.47572495780602	0	3.46697566345817E-10	0.0496224045090985	0.0142691422383717	0.0343702804611464	0.0832242033621683	0.022995664777153	9.06768899836936	9.31618575665716	5.68357214860282	8.41498805865058	6.14135048231511	7.72709695997367	8.0819503427884	8.42412721962075	7.49299050862946	7.70166784120273	0.577678321878785	0.000118741941808519	0.00161211510083525	0.0025605706683985	7.46558108621344	6.66272916272916	1.92215196714224	5.39523820966904E-05	0.000293134422125498	8.28085888863553	7.61383469557096	7.95923493267409	2.31934984142515	0	3.81104008509887	0	4.19273903867845	0	3.04448848493133	3.7702847761571	6.29172932330827
2CXO J003424.3-432036	J00:34:24.3	-43:20:36	0.894009658105998	8.71782676474995	1.69375000000001	5.1	1.82500000000001	7.5593229259486	0.000274310328633137	3.24313479780408	6.25	5.48079822606636	0	2.58576478660544E-07	0.00472869527682974	0.00392595090955652	0.0042794122586032	0.00464593481495393	0.00402028697807358	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	8.35921924984932	7.69964069866456	7.51609114399812	0.563990196148692	2.31501533975969E-05	0.000214280832693364	0.000553042569683765	7.46558108621344	6.66272916272916	3.13999675745785	1.04244313490906E-05	4.23714804744304E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.65263157894737
2CXO J095846.9+023255	J09:58:46.9	02:32:55	7.34065228444134	6.55878812216203	8.10624999999999	7.525	5.46875	6.557116191587	0.000538521142472666	4.38955316718948	5	4.04839052603354	0	3.01407442828479E-08	0.00435397298311045	0.00015171297461033	0.00159224399574999	0.00871482333620522	0.00246070483195946	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	8.64203254671056	7.91792145215892	7.56988489546629	0.557665708736751	7.05182451360491E-05	0.000475567849038381	0.000967196343588186	7.46558108621344	6.66272916272916	3.17107111975789	3.31372258319121E-05	0.000106384800850992	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.73734335839599
2CXO J151106.4+054122	J15:11:06.4	05:41:22	7.8157375027772	0.179010054317092	5.8375	5.78750000000001	5.05625	10	0.581793317840448	9.9817539023699	10	9.99999921071431	7	5.2870843414637E-07	0.635357125723715	0.128469541302641	0.513435571084312	1.06795866311835	0.244162695941898	0.538111924504736	0.596275870818428	5.44792657195679	8.13502446945837	5.05680600214362	6.84725821712123	7.19754177960083	6.16022995966434	5.42731936281127	5.71905097486493	0.439668331696969	2.07316768320924E-05	0.000124233291562688	0.0539338200634774	8.31703380174706	8.33608958608959	2.33314418504107	5.18730753354136E-05	3.61497636959499E-05	7.97830771701769	7.07196342602429	7.07802836656092	3.08982700710751	5.11128499019085	5.76100237372007	3.80965800327246	5.09577234672448	4.61948239102147	4.04223330827582	5.41158889520322	6.38195488721804
2CXO J020039.1-084554	J02:00:39.1	-08:45:54	1.34189925395793	4.6629519547961	2.56874999999998	4.58125	2.90000000000002	10	0.121648221908821	1.05990387023569	10	5.44917680047731	0	2.09201649334216E-06	0.165495633704836	0.104756745569616	0.125374180341845	0.168016609055938	0.082941237853369	7.16884952988933	7.88534472318921	4.81049181933567	5.16797469350825	5.45710610932476	7.2639763050722	7.67260446711985	7.43729426491724	6.4279631975742	6.86986140474513	0.556823638174821	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.74430809937445	7.04654172696188	7.45060998774224	2.1930351618781	0	4.29838550845819	0	4.21785351979195	0	3.04448848493133	3.7702847761571	6.72832080200501
2CXO J142939.0+353557	J14:29:39.0	35:35:57	8.76476957208907	1.69689074582538	0	0	0	9.9542456766509	0.00680911171197732	4.64879610071231	8.75	8.18580672319412	0	3.62671965269683E-08	0.0008344589472202	0.00113935574361946	0.00213656103939703	0.00312013333829138	0.00288453443827466	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	9.6849645324308	7.9133523022285	7.56730091613813	0.57766040548385	5.34601824659135E-05	0.00123889010418545	0.00163082531136414	7.46558108621344	6.66272916272916	1.92215196714224	1.73224589627411E-05	0.000157239616162038	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	8.00350877192982
2CXO J092913.1+380738	J09:29:13.1	38:07:38	7.59794017909412	5.13986073776325	2.825	4.775	3.03125000000001	10	0	0.957300068434292	6.25	0.818149349535345	0	6.87023194327909E-08	0.164525535162127	0.0979749206990302	0.126196887524048	0.220389856815496	0.115905762788996	0.538111924504736	0.596275870818428	5.28125242318256	8.45366661274822	6.01942122186495	7.66448640421243	8.10977925296769	8.26834809216932	7.17584996573138	7.6215644820296	0.569880210983467	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.37074308205614	7.71674961016888	8.04169164361157	2.36438683023301	0	4.29599663829452	0	4.35909938187012	0	3.04448848493133	3.7702847761571	6.72030075187969
2CXO J051100.5-220154	J05:11:00.5	-22:01:54	3.24120840681251	6.20448676984973	6.2375	5.82500000000002	5.425	10	0	2.84743165055037	6.25	3.83878381741579	0	1.69278300110647E-08	0.0534826317568219	0.00911663655680656	0.0452178270116742	0.0935992135693542	0.0213335878896424	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	6.49334693309843	5.9953477746163	7.13718581160442	0.570010104846743	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.46586593239651	8.44192969192969	2.39056420233463	5.18730753354136E-05	3.61497636959499E-05	9.35554306618828	7.536701748127	7.36702710108455	3.48107797849299	7.07060410370656	6.98625649275201	4.22893835335109	4.53012514154585	4.74806210908134	4.16455955716532	5.3070867799036	5.731328320802
2CXO J101956.5+274402	J10:19:56.5	27:44:02	8.15291323330129	5.63766194513642	7.08749999999999	5.6875	6.41250000000002	10	0	2.03043351654179	6.25	0.046105650806355	0	2.26911931760594E-07	0.0771679875384532	0.00734826419730888	0.0625905488645886	0.160031082285512	0.0314168543405401	0.538111924504736	0.596275870818428	3.82771018940615	7.79089793238627	4.2572347266881	6.40462380188408	6.78199237603815	6.49473781816496	5.78225923695196	5.92248062015504	0.494940410070447	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.03954614508166	8.23355698355698	2.31956603977518	5.18730753354136E-05	3.61497636959499E-05	6.8884213778775	6.34028849507149	6.54783152072076	2.64334996777692	3.84510450626055	3.8716098168601	3.06869764160924	4.18387747607903	3.81814087349325	3.53994396227705	4.73879733114437	6.24862155388471
2CXO J084136.3+130857	J08:41:36.3	13:08:57	6.68824985557421	5.92004189740456	3.60000000000001	4.875	3.72499999999999	0.737862868785401	0.000254091173538233	0.995951289360582	0	3.7535558384404	0	9.82546973220939E-09	0.0279266200039465	0.0109398926169762	0.0230454596988654	0.0371067501152742	0.017400005922534	0.538111924504736	0.596275870818428	6.07377085977578	8.64582243070687	6.81607717041801	8.00649965033527	8.56999985505776	8.31563818443136	7.2545639577146	7.32182287996241	0.577888839519267	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.64735773735231	7.99845721077337	8.26504949562241	2.49296212740418	0	4.58253045370154	0	4.874017938781	0	3.04448848493133	3.7702847761571	6.63258145363408
2CXO J044213.2+020438	J04:42:13.2	02:04:38	3.47014018895993	5.41250111791857	5.78750000000001	6.66250000000002	4.05624999999998	10	0	5.02868371871489	6.25	3.77647049167453	1	3.27283706250361E-07	0.0128268101780696	0.00288370292584669	0.00827805157488574	0.0232189877973396	0.00712283050142671	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J132531.8+301714	J13:25:31.8	30:17:14	9.57042640368707	1.60699412077889	3.60624999999998	4.99375	3.65624999999998	0.3768346963897	0.000106327380643505	2.05383979228117	0	3.62110614506256	0	3.46697566345817E-10	0.0162670090961903	0.00716257072784159	0.013690231144601	0.0198745568207202	0.00936663429956604	8.07552995871353	8.5576544175738	5.68761248668525	8.48435255050096	6.40797427652733	7.84573614710601	8.32754047512067	8.61050581853586	7.52102847411161	7.71270848015034	0.55356285429671	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.78098530291987	8.0652105288475	8.46526139421253	2.1914658818168	0	4.45976223665497	0	4.65427183421171	0	3.04448848493133	3.7702847761571	6.62706766917293
2CXO J095834.2+022456	J09:58:34.2	02:24:56	7.33394872693301	6.56171215491067	10	8.7625	10	9.68013223766693	0.00199357685462123	6.05804770305329	7.5	8.86267539930474	1	0.000948796520511924	0.00510649476485117	0.000233037115012677	0.00131933857174209	0.0160682154353168	0.00346626134890337	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	1.23261563775265E-05	6.05490479724957E-05	0.000138780940010684	7.46558108621344	6.66272916272916	1.92215196714224	1.07202175146772E-05	1.54647221782378E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J221414.0+135900	J22:14:14.0	13:59:00	3.10052805564095	2.08721302048436	10	7.70624999999999	10	10	0	3.9199413244712	6.25	5.64794309860479	0	3.46697566345817E-10	0.0155886355274362	0.000507932867943699	0.00269349738562202	0.0372809920933176	0.00850789457435222	8.3271779481664	8.98561979435979	5.99829874364726	8.27062482414205	5.20339917317409	6.95427325564312	7.2519779439322	6.98572024665029	6.66763588028827	7.01127554615927	0.551771214803242	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.34385681731865	8.45586845586846	2.39745460440986	5.18730753354136E-05	3.61497636959499E-05	9.00381671179569	7.60257619244229	7.48594786564514	3.36083020760698	6.71977357127144	5.73881603890278	4.28971089435965	4.69183292973764	4.9041073880036	3.77297888334587	4.69775420428953	5.1734335839599
2CXO J022631.3+002506	J02:26:31.3	00:25:06	1.96749359797549	4.62491697346997	9.79375000000004	5.71875	7.60000000000002	10	0	3.73846476216706	6.25	2.0679108189735	0	9.54056361260465E-07	0.00953438612756586	0.00204347251625067	0.00957104701806252	0.022384148805452	0.00440810491849272	8.69920723033689	9.50888935449581	6.64676426055691	8.91581110783371	7.61800643086817	8.61820724834423	9.14310147406259	9.3560202141963	8.07223410662734	7.92224571294339	0.576603338182704	2.61475872154543E-05	0.000343370725594467	0.000479254611541161	7.46558108621344	6.66272916272916	1.92215196714224	1.25232037349509E-05	6.58647757960062E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	6.90877192982456
2CXO J111518.5+531452	J11:15:18.5	53:14:52	8.25822369440962	4.18456250264515	2.025	3.52499999999999	3.20624999999999	5.5743122266969	0.00350653894734751	4.42659781116478	3.75	8.98235055444776	0	4.50414413600668E-08	0.0236350639955672	0.0135052717601455	0.0232769622167121	0.0238127638584389	0.0308628287113699	7.51630642195469	8.13436006066559	5.10494676140375	8.25242395120698	5.79138263665595	7.4600353778436	7.92706506457177	7.97811674161992	6.71851959542255	6.93680996006577	0.544120914166135	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.15661439780982	7.48689055065399	7.84352012804688	2.2953643624367	0	4.527413329962	0	4.62654629800601	0	3.04448848493133	3.7702847761571	7.19649122807017
2CXO J171520.1+601313	J17:15:20.1	60:13:13	6.95948687045176	2.47871635270669	3.13749999999998	4.6	3.50000000000001	1.777936802557	0.00034955135686672	6.50956086362111	0	9.65658977980242	1	4.33069421549734E-08	0.013290997115172	0.00773196200586061	0.0128043531308829	0.01348934957679	0.0106408932466575	8.87337658582845	8.85371634414844	6.4282187006436	8.78283871090516	6.97749196141479	8.24015796618536	8.686098589712	8.367100931893	7.59081185486718	8.19003993422598	0.604373750331453	5.98335108064096E-05	0.000511570293594423	0.000655776341563053	7.46558108621344	6.66272916272916	1.92215196714224	2.77075236613514E-05	0.000114058068192782	9.13031316149329	8.36413333226439	8.72048832335827	2.2868333693241	0	4.85548522821	0	4.61216142316702	0	3.04448848493133	3.7702847761571	5.93233082706767
2CXO J095852.2+120244	J09:58:52.2	12:02:44	7.6162576311311	6.24242794546084	3.2125	6.14375000000002	2.35625	10	0	1.66028470238515	6.25	1.49137507711088	0	1.15191251804236E-07	0.0663571259291741	0.0407570357613043	0.048901058082133	0.0801969604523755	0.0524698282490078	0.538111924504736	0.596275870818428	6.60868713499218	8.12363816284004	5.21749196141479	7.16829157925049	7.57128984099836	7.42500811349622	6.77064944235602	6.81254404510219	0.53555687738736	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.7998480820357	9.03964278964279	2.50553934284479	5.18730753354136E-05	3.61497636959499E-05	7.48166364861612	6.89619568920939	7.17854279146044	2.46895079351501	3.44958507187369	3.54905725352405	2.71315252967311	4.10381160859486	3.72497059134499	3.39711610742842	4.90539033066027	5.87468671679198
2CXO J100311.3+014701	J10:03:11.3	01:47:01	7.36579234295578	6.60613417487254	3.67499999999999	5.86875	2.91250000000001	5.9303271225527	0.000944021854518688	8.78557672388705	3.75	9.76547522522596	5	4.18078593617678E-08	0.00603580744409728	0.00280707182994795	0.00248155552995749	0.00577491287414531	0.00249671649785552	0.538111924504736	0.596275870818428	7.21424810940746	9.09612072656688	7.98199356913183	8.94318976510758	9.42791297667879	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07301120827617E-05	0.000158350682922758	0.000241514519851537	7.46558108621344	6.66272916272916	1.92215196714224	9.6797145704999E-06	3.11635893930603E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
